area_type,availability,location,bhk,total_sqft,bath,balcony,price
Super built-up Area,Ready To Move,Whitefield,2,1000,2,1,45
Super built-up Area,Ready To Move,Whitefield,3,1500,2,2,70
Built-up Area,Ready To Move,Marathahalli,2,1100,2,1,50
Plot Area,Ready To Move,Sarjapur,4,2200,3,2,150
Super built-up Area,Ready To Move,Electronic City,2,900,2,1,40
Super built-up Area,Ready To Move,HSR Layout,3,1600,3,2,100
Built-up Area,Ready To Move,Yelahanka,2,1200,2,1,55
Plot Area,Ready To Move,JP Nagar,5,3000,4,3,250
Super built-up Area,Ready To Move,Indiranagar,3,1800,3,2,145
Super built-up Area,Ready To Move,Koramangala,2,1300,2,2,90
Built-up Area,Ready To Move,Hebbal,3,1700,3,2,120
Plot Area,Ready To Move,Banashankari,4,2800,4,3,210
Super built-up Area,Ready To Move,Bellandur,2,1250,2,1,60
Super built-up Area,Ready To Move,Jayanagar,3,1750,3,2,140
Built-up Area,Ready To Move,Kengeri,2,1050,2,1,48
Plot Area,Ready To Move,RR Nagar,4,2600,4,3,190
Super built-up Area,Ready To Move,BTM Layout,3,1500,2,2,95
Built-up Area,Ready To Move,Malleshwaram,3,1650,3,2,130
Super built-up Area,Ready To Move,Whitefield,4,2100,3,2,170
Plot Area,Ready To Move,Sarjapur,3,2000,3,2,140
